OTU	KO	Reac	Prod	stoichReac	stoichProd	normalized_copy_number	LB	UB	Reversible	KEGGReac	KEGGProd
Fusobacterium_nucleatum_subsp_animalis_7_1	ARGt2	arg_L[e]	arg_L[c]	1	1	0.2	0	1000	0	C00062	C00062
Fusobacterium_nucleatum_subsp_animalis_7_1	ASPt2r	asp_L[e]	h[c]	1	1	0.2	-1000	1000	1	C00049	C00282
Fusobacterium_nucleatum_subsp_animalis_7_1	ASPt2r	asp_L[e]	asp_L[c]	1	1	0.2	-1000	1000	1	C00049	C00049
Fusobacterium_nucleatum_subsp_animalis_7_1	BTNabc	btn[e]	h[c]	1	1	0.2	0	1000	0	C00120	C00282
Fusobacterium_nucleatum_subsp_animalis_7_1	BTNabc	btn[e]	adp[c]	1	1	0.2	0	1000	0	C00120	C00008
Fusobacterium_nucleatum_subsp_animalis_7_1	BTNabc	btn[e]	pi[c]	1	1	0.2	0	1000	0	C00120	C00009
Fusobacterium_nucleatum_subsp_animalis_7_1	BTNabc	btn[e]	btn[c]	1	1	0.2	0	1000	0	C00120	C00120
Fusobacterium_nucleatum_subsp_animalis_7_1	GLNt4	gln_L[e]	gln_L[c]	1	1	0.2	0	1000	0	C00064	C00064
Fusobacterium_nucleatum_subsp_animalis_7_1	GLNt4	gln_L[e]	na1[c]	1	1	0.2	0	1000	0	C00064	C01330
Fusobacterium_nucleatum_subsp_animalis_7_1	GLUABUTt7	glu_L[e]	glu_L[c]	1	1	0.2	-1000	1000	1	C00025	C00025
Fusobacterium_nucleatum_subsp_animalis_7_1	GLUABUTt7	glu_L[e]	4abut[e]	1	1	0.2	-1000	1000	1	C00025	C00334
Fusobacterium_nucleatum_subsp_animalis_7_1	GLUt2r	glu_L[e]	h[c]	1	1	0.2	-1000	1000	1	C00025	C00282
Fusobacterium_nucleatum_subsp_animalis_7_1	GLUt2r	glu_L[e]	glu_L[c]	1	1	0.2	-1000	1000	1	C00025	C00025
Fusobacterium_nucleatum_subsp_animalis_7_1	GLYt4r	gly[e]	gly[c]	1	1	0.2	-1000	1000	1	C00037	C00037
Fusobacterium_nucleatum_subsp_animalis_7_1	GLYt4r	gly[e]	na1[c]	1	1	0.2	-1000	1000	1	C00037	C01330
Fusobacterium_nucleatum_subsp_animalis_7_1	HISt2r	his_L[e]	h[c]	1	1	0.2	-1000	1000	1	C00135	C00282
Fusobacterium_nucleatum_subsp_animalis_7_1	HISt2r	his_L[e]	his_L[c]	1	1	0.2	-1000	1000	1	C00135	C00135
Fusobacterium_nucleatum_subsp_animalis_7_1	HYXNt	hxan[e]	hxan[c]	1	1	0.2	-1000	1000	1	C00262	C00262
Fusobacterium_nucleatum_subsp_animalis_7_1	ILEabc	ile_L[e]	h[c]	1	1	0.2	0	1000	0	C00407	C00282
Fusobacterium_nucleatum_subsp_animalis_7_1	ILEabc	ile_L[e]	adp[c]	1	1	0.2	0	1000	0	C00407	C00008
Fusobacterium_nucleatum_subsp_animalis_7_1	ILEabc	ile_L[e]	pi[c]	1	1	0.2	0	1000	0	C00407	C00009
Fusobacterium_nucleatum_subsp_animalis_7_1	ILEabc	ile_L[e]	ile_L[c]	1	1	0.2	0	1000	0	C00407	C00407
Fusobacterium_nucleatum_subsp_animalis_7_1	ILEt2r	ile_L[e]	h[c]	1	1	0.2	-1000	1000	1	C00407	C00282
Fusobacterium_nucleatum_subsp_animalis_7_1	ILEt2r	ile_L[e]	ile_L[c]	1	1	0.2	-1000	1000	1	C00407	C00407
Fusobacterium_nucleatum_subsp_animalis_7_1	LEUabc	leu_L[e]	h[c]	1	1	0.2	0	1000	0	C00123	C00282
Fusobacterium_nucleatum_subsp_animalis_7_1	LEUabc	leu_L[e]	adp[c]	1	1	0.2	0	1000	0	C00123	C00008
Fusobacterium_nucleatum_subsp_animalis_7_1	LEUabc	leu_L[e]	pi[c]	1	1	0.2	0	1000	0	C00123	C00009
Fusobacterium_nucleatum_subsp_animalis_7_1	LEUabc	leu_L[e]	leu_L[c]	1	1	0.2	0	1000	0	C00123	C00123
Fusobacterium_nucleatum_subsp_animalis_7_1	LEUt2r	leu_L[e]	h[c]	1	1	0.2	-1000	1000	1	C00123	C00282
Fusobacterium_nucleatum_subsp_animalis_7_1	LEUt2r	leu_L[e]	leu_L[c]	1	1	0.2	-1000	1000	1	C00123	C00123
Fusobacterium_nucleatum_subsp_animalis_7_1	LYSt3r	h[e]	lys_L[e]	1	1	0.2	-1000	1000	1	C00282	C00047
Fusobacterium_nucleatum_subsp_animalis_7_1	LYSt3r	lys_L[c]	lys_L[e]	1	1	0.2	-1000	1000	1	C00047	C00047
Fusobacterium_nucleatum_subsp_animalis_7_1	METabc	met_L[e]	h[c]	1	1	0.2	0	1000	0	C00073	C00282
Fusobacterium_nucleatum_subsp_animalis_7_1	METabc	met_L[e]	adp[c]	1	1	0.2	0	1000	0	C00073	C00008
Fusobacterium_nucleatum_subsp_animalis_7_1	METabc	met_L[e]	pi[c]	1	1	0.2	0	1000	0	C00073	C00009
Fusobacterium_nucleatum_subsp_animalis_7_1	METabc	met_L[e]	met_L[c]	1	1	0.2	0	1000	0	C00073	C00073
Fusobacterium_nucleatum_subsp_animalis_7_1	NACt2r	h[c]	nac[e]	1	1	0.2	-1000	1000	1	C00282	C00253
Fusobacterium_nucleatum_subsp_animalis_7_1	NACt2r	nac[c]	nac[e]	1	1	0.2	-1000	1000	1	C00253	C00253
Fusobacterium_nucleatum_subsp_animalis_7_1	PNTOt4	pnto_R[e]	na1[c]	1	1	0.2	0	1000	0	C00864	C01330
Fusobacterium_nucleatum_subsp_animalis_7_1	PNTOt4	pnto_R[e]	pnto_R[c]	1	1	0.2	0	1000	0	C00864	C00864
Fusobacterium_nucleatum_subsp_animalis_7_1	PPAt2r	h[c]	ppa[e]	1	1	0.2	-1000	1000	1	C00282	C00163
Fusobacterium_nucleatum_subsp_animalis_7_1	PPAt2r	ppa[c]	ppa[e]	1	1	0.2	-1000	1000	1	C00163	C00163
Fusobacterium_nucleatum_subsp_animalis_7_1	PROt4r	pro_L[e]	na1[c]	1	1	0.2	-1000	1000	1	C00148	C01330
Fusobacterium_nucleatum_subsp_animalis_7_1	PROt4r	pro_L[e]	pro_L[c]	1	1	0.2	-1000	1000	1	C00148	C00148
Fusobacterium_nucleatum_subsp_animalis_7_1	PTRCabc	ptrc[e]	h[c]	1	1	0.2	0	1000	0	C00134	C00282
Fusobacterium_nucleatum_subsp_animalis_7_1	PTRCabc	ptrc[e]	adp[c]	1	1	0.2	0	1000	0	C00134	C00008
Fusobacterium_nucleatum_subsp_animalis_7_1	PTRCabc	ptrc[e]	pi[c]	1	1	0.2	0	1000	0	C00134	C00009
Fusobacterium_nucleatum_subsp_animalis_7_1	PTRCabc	ptrc[e]	ptrc[c]	1	1	0.2	0	1000	0	C00134	C00134
Fusobacterium_nucleatum_subsp_animalis_7_1	SPMDabc	spmd[e]	h[c]	1	1	0.2	0	1000	0	C00315	C00282
Fusobacterium_nucleatum_subsp_animalis_7_1	SPMDabc	spmd[e]	adp[c]	1	1	0.2	0	1000	0	C00315	C00008
Fusobacterium_nucleatum_subsp_animalis_7_1	SPMDabc	spmd[e]	pi[c]	1	1	0.2	0	1000	0	C00315	C00009
Fusobacterium_nucleatum_subsp_animalis_7_1	SPMDabc	spmd[e]	spmd[c]	1	1	0.2	0	1000	0	C00315	C00315
Fusobacterium_nucleatum_subsp_animalis_7_1	SUCCt2r	succ[e]	h[c]	1	1	0.2	-1000	1000	1	C00042	C00282
Fusobacterium_nucleatum_subsp_animalis_7_1	SUCCt2r	succ[e]	succ[c]	1	1	0.2	-1000	1000	1	C00042	C00042
Fusobacterium_nucleatum_subsp_animalis_7_1	URAt2r	ura[e]	h[c]	1	1	0.2	-1000	1000	1	C00106	C00282
Fusobacterium_nucleatum_subsp_animalis_7_1	URAt2r	ura[e]	ura[c]	1	1	0.2	-1000	1000	1	C00106	C00106
Fusobacterium_nucleatum_subsp_animalis_7_1	VALabc	val_L[e]	h[c]	1	1	0.2	0	1000	0	C00183	C00282
Fusobacterium_nucleatum_subsp_animalis_7_1	VALabc	val_L[e]	adp[c]	1	1	0.2	0	1000	0	C00183	C00008
Fusobacterium_nucleatum_subsp_animalis_7_1	VALabc	val_L[e]	pi[c]	1	1	0.2	0	1000	0	C00183	C00009
Fusobacterium_nucleatum_subsp_animalis_7_1	VALabc	val_L[e]	val_L[c]	1	1	0.2	0	1000	0	C00183	C00183
Fusobacterium_nucleatum_subsp_animalis_7_1	VALt2r	val_L[e]	h[c]	1	1	0.2	-1000	1000	1	C00183	C00282
Fusobacterium_nucleatum_subsp_animalis_7_1	VALt2r	val_L[e]	val_L[c]	1	1	0.2	-1000	1000	1	C00183	C00183
Fusobacterium_nucleatum_subsp_animalis_7_1	r1144	glu_L[e]	glu_L[c]	1	1	0.2	0	1000	0	C00025	C00025
Fusobacterium_nucleatum_subsp_animalis_7_1	r1144	glu_L[e]	na1[c]	1	1	0.2	0	1000	0	C00025	C01330
Fusobacterium_nucleatum_subsp_animalis_7_1	r1667	arg_L[e]	arg_L[c]	1	1	0.2	-1000	1000	1	C00062	C00062
Fusobacterium_nucleatum_subsp_animalis_7_1	r1667	arg_L[e]	orn[e]	1	1	0.2	-1000	1000	1	C00062	C00077
Fusobacterium_nucleatum_subsp_animalis_7_1	r1667	orn[c]	orn[e]	1	1	0.2	-1000	1000	1	C00077	C00077
Fusobacterium_nucleatum_subsp_animalis_D11	ARGt2	arg_L[e]	h[c]	1	1	0.25	0	1000	0	C00062	C00282
Fusobacterium_nucleatum_subsp_animalis_D11	ARGt2	arg_L[e]	arg_L[c]	1	1	0.25	0	1000	0	C00062	C00062
Fusobacterium_nucleatum_subsp_animalis_D11	ASPt2r	asp_L[e]	h[c]	1	1	0.25	-1000	1000	1	C00049	C00282
Fusobacterium_nucleatum_subsp_animalis_D11	ASPt2r	asp_L[e]	asp_L[c]	1	1	0.25	-1000	1000	1	C00049	C00049
Fusobacterium_nucleatum_subsp_animalis_D11	BTNabc	btn[e]	h[c]	1	1	0.25	0	1000	0	C00120	C00282
Fusobacterium_nucleatum_subsp_animalis_D11	BTNabc	btn[e]	adp[c]	1	1	0.25	0	1000	0	C00120	C00008
Fusobacterium_nucleatum_subsp_animalis_D11	BTNabc	btn[e]	pi[c]	1	1	0.25	0	1000	0	C00120	C00009
Fusobacterium_nucleatum_subsp_animalis_D11	BTNabc	btn[e]	btn[c]	1	1	0.25	0	1000	0	C00120	C00120
Fusobacterium_nucleatum_subsp_animalis_D11	FUMt2r	fum[e]	h[c]	1	1	0.25	-1000	1000	1	C00122	C00282
Fusobacterium_nucleatum_subsp_animalis_D11	FUMt2r	fum[e]	fum[c]	1	1	0.25	-1000	1000	1	C00122	C00122
Fusobacterium_nucleatum_subsp_animalis_D11	GLNt4	gln_L[e]	gln_L[c]	1	1	0.25	0	1000	0	C00064	C00064
Fusobacterium_nucleatum_subsp_animalis_D11	GLNt4	gln_L[e]	na1[c]	1	1	0.25	0	1000	0	C00064	C01330
Fusobacterium_nucleatum_subsp_animalis_D11	GLUABUTt7	glu_L[e]	glu_L[c]	1	1	0.25	-1000	1000	1	C00025	C00025
Fusobacterium_nucleatum_subsp_animalis_D11	GLUABUTt7	glu_L[e]	4abut[e]	1	1	0.25	-1000	1000	1	C00025	C00334
Fusobacterium_nucleatum_subsp_animalis_D11	GLUt2r	glu_L[e]	h[c]	1	1	0.25	-1000	1000	1	C00025	C00282
Fusobacterium_nucleatum_subsp_animalis_D11	GLUt2r	glu_L[e]	glu_L[c]	1	1	0.25	-1000	1000	1	C00025	C00025
Fusobacterium_nucleatum_subsp_animalis_D11	GLYt4r	gly[e]	gly[c]	1	1	0.25	-1000	1000	1	C00037	C00037
Fusobacterium_nucleatum_subsp_animalis_D11	GLYt4r	gly[e]	na1[c]	1	1	0.25	-1000	1000	1	C00037	C01330
Fusobacterium_nucleatum_subsp_animalis_D11	HISt2r	his_L[e]	h[c]	1	1	0.25	-1000	1000	1	C00135	C00282
Fusobacterium_nucleatum_subsp_animalis_D11	HISt2r	his_L[e]	his_L[c]	1	1	0.25	-1000	1000	1	C00135	C00135
Fusobacterium_nucleatum_subsp_animalis_D11	HYXNt	hxan[e]	hxan[c]	1	1	0.25	-1000	1000	1	C00262	C00262
Fusobacterium_nucleatum_subsp_animalis_D11	ILEabc	ile_L[e]	h[c]	1	1	0.25	0	1000	0	C00407	C00282
Fusobacterium_nucleatum_subsp_animalis_D11	ILEabc	ile_L[e]	adp[c]	1	1	0.25	0	1000	0	C00407	C00008
Fusobacterium_nucleatum_subsp_animalis_D11	ILEabc	ile_L[e]	pi[c]	1	1	0.25	0	1000	0	C00407	C00009
Fusobacterium_nucleatum_subsp_animalis_D11	ILEabc	ile_L[e]	ile_L[c]	1	1	0.25	0	1000	0	C00407	C00407
Fusobacterium_nucleatum_subsp_animalis_D11	ILEt2r	ile_L[e]	h[c]	1	1	0.25	-1000	1000	1	C00407	C00282
Fusobacterium_nucleatum_subsp_animalis_D11	ILEt2r	ile_L[e]	ile_L[c]	1	1	0.25	-1000	1000	1	C00407	C00407
Fusobacterium_nucleatum_subsp_animalis_D11	LEUabc	leu_L[e]	h[c]	1	1	0.25	0	1000	0	C00123	C00282
Fusobacterium_nucleatum_subsp_animalis_D11	LEUabc	leu_L[e]	adp[c]	1	1	0.25	0	1000	0	C00123	C00008
Fusobacterium_nucleatum_subsp_animalis_D11	LEUabc	leu_L[e]	pi[c]	1	1	0.25	0	1000	0	C00123	C00009
Fusobacterium_nucleatum_subsp_animalis_D11	LEUabc	leu_L[e]	leu_L[c]	1	1	0.25	0	1000	0	C00123	C00123
Fusobacterium_nucleatum_subsp_animalis_D11	LEUt2r	leu_L[e]	h[c]	1	1	0.25	-1000	1000	1	C00123	C00282
Fusobacterium_nucleatum_subsp_animalis_D11	LEUt2r	leu_L[e]	leu_L[c]	1	1	0.25	-1000	1000	1	C00123	C00123
Fusobacterium_nucleatum_subsp_animalis_D11	LYSt3r	h[e]	lys_L[e]	1	1	0.25	-1000	1000	1	C00282	C00047
Fusobacterium_nucleatum_subsp_animalis_D11	LYSt3r	lys_L[c]	lys_L[e]	1	1	0.25	-1000	1000	1	C00047	C00047
Fusobacterium_nucleatum_subsp_animalis_D11	METabc	met_L[e]	h[c]	1	1	0.25	0	1000	0	C00073	C00282
Fusobacterium_nucleatum_subsp_animalis_D11	METabc	met_L[e]	adp[c]	1	1	0.25	0	1000	0	C00073	C00008
Fusobacterium_nucleatum_subsp_animalis_D11	METabc	met_L[e]	pi[c]	1	1	0.25	0	1000	0	C00073	C00009
Fusobacterium_nucleatum_subsp_animalis_D11	METabc	met_L[e]	met_L[c]	1	1	0.25	0	1000	0	C00073	C00073
Fusobacterium_nucleatum_subsp_animalis_D11	NACt2r	h[c]	nac[e]	1	1	0.25	-1000	1000	1	C00282	C00253
Fusobacterium_nucleatum_subsp_animalis_D11	NACt2r	nac[c]	nac[e]	1	1	0.25	-1000	1000	1	C00253	C00253
Fusobacterium_nucleatum_subsp_animalis_D11	PNTOt4	pnto_R[e]	na1[c]	1	1	0.25	0	1000	0	C00864	C01330
Fusobacterium_nucleatum_subsp_animalis_D11	PNTOt4	pnto_R[e]	pnto_R[c]	1	1	0.25	0	1000	0	C00864	C00864
Fusobacterium_nucleatum_subsp_animalis_D11	PPAt2r	h[c]	ppa[e]	1	1	0.25	-1000	1000	1	C00282	C00163
Fusobacterium_nucleatum_subsp_animalis_D11	PPAt2r	ppa[c]	ppa[e]	1	1	0.25	-1000	1000	1	C00163	C00163
Fusobacterium_nucleatum_subsp_animalis_D11	PROt4r	pro_L[e]	na1[c]	1	1	0.25	-1000	1000	1	C00148	C01330
Fusobacterium_nucleatum_subsp_animalis_D11	PROt4r	pro_L[e]	pro_L[c]	1	1	0.25	-1000	1000	1	C00148	C00148
Fusobacterium_nucleatum_subsp_animalis_D11	PTRCabc	ptrc[e]	h[c]	1	1	0.25	0	1000	0	C00134	C00282
Fusobacterium_nucleatum_subsp_animalis_D11	PTRCabc	ptrc[e]	adp[c]	1	1	0.25	0	1000	0	C00134	C00008
Fusobacterium_nucleatum_subsp_animalis_D11	PTRCabc	ptrc[e]	pi[c]	1	1	0.25	0	1000	0	C00134	C00009
Fusobacterium_nucleatum_subsp_animalis_D11	PTRCabc	ptrc[e]	ptrc[c]	1	1	0.25	0	1000	0	C00134	C00134
Fusobacterium_nucleatum_subsp_animalis_D11	SPMDabc	spmd[e]	h[c]	1	1	0.25	0	1000	0	C00315	C00282
Fusobacterium_nucleatum_subsp_animalis_D11	SPMDabc	spmd[e]	adp[c]	1	1	0.25	0	1000	0	C00315	C00008
Fusobacterium_nucleatum_subsp_animalis_D11	SPMDabc	spmd[e]	pi[c]	1	1	0.25	0	1000	0	C00315	C00009
Fusobacterium_nucleatum_subsp_animalis_D11	SPMDabc	spmd[e]	spmd[c]	1	1	0.25	0	1000	0	C00315	C00315
Fusobacterium_nucleatum_subsp_animalis_D11	SUCCt2r	succ[e]	h[c]	1	1	0.25	-1000	1000	1	C00042	C00282
Fusobacterium_nucleatum_subsp_animalis_D11	SUCCt2r	succ[e]	succ[c]	1	1	0.25	-1000	1000	1	C00042	C00042
Fusobacterium_nucleatum_subsp_animalis_D11	URAt2r	ura[e]	h[c]	1	1	0.25	-1000	1000	1	C00106	C00282
Fusobacterium_nucleatum_subsp_animalis_D11	URAt2r	ura[e]	ura[c]	1	1	0.25	-1000	1000	1	C00106	C00106
Fusobacterium_nucleatum_subsp_animalis_D11	VALabc	val_L[e]	h[c]	1	1	0.25	0	1000	0	C00183	C00282
Fusobacterium_nucleatum_subsp_animalis_D11	VALabc	val_L[e]	adp[c]	1	1	0.25	0	1000	0	C00183	C00008
Fusobacterium_nucleatum_subsp_animalis_D11	VALabc	val_L[e]	pi[c]	1	1	0.25	0	1000	0	C00183	C00009
Fusobacterium_nucleatum_subsp_animalis_D11	VALabc	val_L[e]	val_L[c]	1	1	0.25	0	1000	0	C00183	C00183
Fusobacterium_nucleatum_subsp_animalis_D11	VALt2r	val_L[e]	h[c]	1	1	0.25	-1000	1000	1	C00183	C00282
Fusobacterium_nucleatum_subsp_animalis_D11	VALt2r	val_L[e]	val_L[c]	1	1	0.25	-1000	1000	1	C00183	C00183
Fusobacterium_nucleatum_subsp_animalis_D11	r1144	glu_L[e]	glu_L[c]	1	1	0.25	0	1000	0	C00025	C00025
Fusobacterium_nucleatum_subsp_animalis_D11	r1144	glu_L[e]	na1[c]	1	1	0.25	0	1000	0	C00025	C01330
Fusobacterium_nucleatum_subsp_animalis_D11	r1667	arg_L[e]	arg_L[c]	1	1	0.25	-1000	1000	1	C00062	C00062
Fusobacterium_nucleatum_subsp_animalis_D11	r1667	arg_L[e]	orn[e]	1	1	0.25	-1000	1000	1	C00062	C00077
Fusobacterium_nucleatum_subsp_animalis_D11	r1667	orn[c]	orn[e]	1	1	0.25	-1000	1000	1	C00077	C00077
Fusobacterium_periodonticum_1_1_41FAA	ARGt2	arg_L[e]	h[c]	1	1	0.2	0	1000	0	C00062	C00282
Fusobacterium_periodonticum_1_1_41FAA	ARGt2	arg_L[e]	arg_L[c]	1	1	0.2	0	1000	0	C00062	C00062
Fusobacterium_periodonticum_1_1_41FAA	ASPt2r	asp_L[e]	h[c]	1	1	0.2	-1000	1000	1	C00049	C00282
Fusobacterium_periodonticum_1_1_41FAA	ASPt2r	asp_L[e]	asp_L[c]	1	1	0.2	-1000	1000	1	C00049	C00049
Fusobacterium_periodonticum_1_1_41FAA	BTNabc	btn[e]	h[c]	1	1	0.2	0	1000	0	C00120	C00282
Fusobacterium_periodonticum_1_1_41FAA	BTNabc	btn[e]	pi[c]	1	1	0.2	0	1000	0	C00120	C00009
Fusobacterium_periodonticum_1_1_41FAA	BTNabc	btn[e]	adp[c]	1	1	0.2	0	1000	0	C00120	C00008
Fusobacterium_periodonticum_1_1_41FAA	BTNabc	btn[e]	btn[c]	1	1	0.2	0	1000	0	C00120	C00120
Fusobacterium_periodonticum_1_1_41FAA	FUMt2r	fum[e]	h[c]	1	1	0.2	-1000	1000	1	C00122	C00282
Fusobacterium_periodonticum_1_1_41FAA	FUMt2r	fum[e]	fum[c]	1	1	0.2	-1000	1000	1	C00122	C00122
Fusobacterium_periodonticum_1_1_41FAA	GLCabc	glc_D[e]	h[c]	1	1	0.2	0	1000	0	C00031	C00282
Fusobacterium_periodonticum_1_1_41FAA	GLCabc	glc_D[e]	pi[c]	1	1	0.2	0	1000	0	C00031	C00009
Fusobacterium_periodonticum_1_1_41FAA	GLCabc	glc_D[e]	adp[c]	1	1	0.2	0	1000	0	C00031	C00008
Fusobacterium_periodonticum_1_1_41FAA	GLCabc	glc_D[e]	glc_D[c]	1	1	0.2	0	1000	0	C00031	C00031
Fusobacterium_periodonticum_1_1_41FAA	GLNt4	gln_L[e]	gln_L[c]	1	1	0.2	0	1000	0	C00064	C00064
Fusobacterium_periodonticum_1_1_41FAA	GLNt4	gln_L[e]	na1[c]	1	1	0.2	0	1000	0	C00064	C01330
Fusobacterium_periodonticum_1_1_41FAA	GLUt2r	glu_L[e]	h[c]	1	1	0.2	-1000	1000	1	C00025	C00282
Fusobacterium_periodonticum_1_1_41FAA	GLUt2r	glu_L[e]	glu_L[c]	1	1	0.2	-1000	1000	1	C00025	C00025
Fusobacterium_periodonticum_1_1_41FAA	GLYt4r	gly[e]	gly[c]	1	1	0.2	-1000	1000	1	C00037	C00037
Fusobacterium_periodonticum_1_1_41FAA	GLYt4r	gly[e]	na1[c]	1	1	0.2	-1000	1000	1	C00037	C01330
Fusobacterium_periodonticum_1_1_41FAA	HISt2r	his_L[e]	h[c]	1	1	0.2	-1000	1000	1	C00135	C00282
Fusobacterium_periodonticum_1_1_41FAA	HISt2r	his_L[e]	his_L[c]	1	1	0.2	-1000	1000	1	C00135	C00135
Fusobacterium_periodonticum_1_1_41FAA	HYXNt	hxan[e]	hxan[c]	1	1	0.2	-1000	1000	1	C00262	C00262
Fusobacterium_periodonticum_1_1_41FAA	ILEabc	ile_L[e]	h[c]	1	1	0.2	0	1000	0	C00407	C00282
Fusobacterium_periodonticum_1_1_41FAA	ILEabc	ile_L[e]	pi[c]	1	1	0.2	0	1000	0	C00407	C00009
Fusobacterium_periodonticum_1_1_41FAA	ILEabc	ile_L[e]	adp[c]	1	1	0.2	0	1000	0	C00407	C00008
Fusobacterium_periodonticum_1_1_41FAA	ILEabc	ile_L[e]	ile_L[c]	1	1	0.2	0	1000	0	C00407	C00407
Fusobacterium_periodonticum_1_1_41FAA	ILEt2r	ile_L[e]	h[c]	1	1	0.2	-1000	1000	1	C00407	C00282
Fusobacterium_periodonticum_1_1_41FAA	ILEt2r	ile_L[e]	ile_L[c]	1	1	0.2	-1000	1000	1	C00407	C00407
Fusobacterium_periodonticum_1_1_41FAA	LEUabc	leu_L[e]	h[c]	1	1	0.2	0	1000	0	C00123	C00282
Fusobacterium_periodonticum_1_1_41FAA	LEUabc	leu_L[e]	pi[c]	1	1	0.2	0	1000	0	C00123	C00009
Fusobacterium_periodonticum_1_1_41FAA	LEUabc	leu_L[e]	adp[c]	1	1	0.2	0	1000	0	C00123	C00008
Fusobacterium_periodonticum_1_1_41FAA	LEUabc	leu_L[e]	leu_L[c]	1	1	0.2	0	1000	0	C00123	C00123
Fusobacterium_periodonticum_1_1_41FAA	LEUt2r	leu_L[e]	h[c]	1	1	0.2	-1000	1000	1	C00123	C00282
Fusobacterium_periodonticum_1_1_41FAA	LEUt2r	leu_L[e]	leu_L[c]	1	1	0.2	-1000	1000	1	C00123	C00123
Fusobacterium_periodonticum_1_1_41FAA	LYSabc	lys_L[e]	h[c]	1	1	0.2	0	1000	0	C00047	C00282
Fusobacterium_periodonticum_1_1_41FAA	LYSabc	lys_L[e]	pi[c]	1	1	0.2	0	1000	0	C00047	C00009
Fusobacterium_periodonticum_1_1_41FAA	LYSabc	lys_L[e]	adp[c]	1	1	0.2	0	1000	0	C00047	C00008
Fusobacterium_periodonticum_1_1_41FAA	LYSabc	lys_L[e]	lys_L[c]	1	1	0.2	0	1000	0	C00047	C00047
Fusobacterium_periodonticum_1_1_41FAA	METabc	met_L[e]	h[c]	1	1	0.2	0	1000	0	C00073	C00282
Fusobacterium_periodonticum_1_1_41FAA	METabc	met_L[e]	pi[c]	1	1	0.2	0	1000	0	C00073	C00009
Fusobacterium_periodonticum_1_1_41FAA	METabc	met_L[e]	adp[c]	1	1	0.2	0	1000	0	C00073	C00008
Fusobacterium_periodonticum_1_1_41FAA	METabc	met_L[e]	met_L[c]	1	1	0.2	0	1000	0	C00073	C00073
Fusobacterium_periodonticum_1_1_41FAA	NACt2r	h[c]	nac[e]	1	1	0.2	-1000	1000	1	C00282	C00253
Fusobacterium_periodonticum_1_1_41FAA	NACt2r	nac[c]	nac[e]	1	1	0.2	-1000	1000	1	C00253	C00253
Fusobacterium_periodonticum_1_1_41FAA	PNTOt4	pnto_R[e]	na1[c]	1	1	0.2	0	1000	0	C00864	C01330
Fusobacterium_periodonticum_1_1_41FAA	PNTOt4	pnto_R[e]	pnto_R[c]	1	1	0.2	0	1000	0	C00864	C00864
Fusobacterium_periodonticum_1_1_41FAA	PPAt2r	h[c]	ppa[e]	1	1	0.2	-1000	1000	1	C00282	C00163
Fusobacterium_periodonticum_1_1_41FAA	PPAt2r	ppa[c]	ppa[e]	1	1	0.2	-1000	1000	1	C00163	C00163
Fusobacterium_periodonticum_1_1_41FAA	PROt4r	pro_L[e]	na1[c]	1	1	0.2	-1000	1000	1	C00148	C01330
Fusobacterium_periodonticum_1_1_41FAA	PROt4r	pro_L[e]	pro_L[c]	1	1	0.2	-1000	1000	1	C00148	C00148
Fusobacterium_periodonticum_1_1_41FAA	PTRCabc	ptrc[e]	h[c]	1	1	0.2	0	1000	0	C00134	C00282
Fusobacterium_periodonticum_1_1_41FAA	PTRCabc	ptrc[e]	pi[c]	1	1	0.2	0	1000	0	C00134	C00009
Fusobacterium_periodonticum_1_1_41FAA	PTRCabc	ptrc[e]	adp[c]	1	1	0.2	0	1000	0	C00134	C00008
Fusobacterium_periodonticum_1_1_41FAA	PTRCabc	ptrc[e]	ptrc[c]	1	1	0.2	0	1000	0	C00134	C00134
Fusobacterium_periodonticum_1_1_41FAA	SPMDabc	spmd[e]	h[c]	1	1	0.2	0	1000	0	C00315	C00282
Fusobacterium_periodonticum_1_1_41FAA	SPMDabc	spmd[e]	pi[c]	1	1	0.2	0	1000	0	C00315	C00009
Fusobacterium_periodonticum_1_1_41FAA	SPMDabc	spmd[e]	adp[c]	1	1	0.2	0	1000	0	C00315	C00008
Fusobacterium_periodonticum_1_1_41FAA	SPMDabc	spmd[e]	spmd[c]	1	1	0.2	0	1000	0	C00315	C00315
Fusobacterium_periodonticum_1_1_41FAA	SUCCt2r	succ[e]	h[c]	1	1	0.2	-1000	1000	1	C00042	C00282
Fusobacterium_periodonticum_1_1_41FAA	SUCCt2r	succ[e]	succ[c]	1	1	0.2	-1000	1000	1	C00042	C00042
Fusobacterium_periodonticum_1_1_41FAA	TAURabc	taur[e]	h[c]	1	1	0.2	0	1000	0	C00245	C00282
Fusobacterium_periodonticum_1_1_41FAA	TAURabc	taur[e]	pi[c]	1	1	0.2	0	1000	0	C00245	C00009
Fusobacterium_periodonticum_1_1_41FAA	TAURabc	taur[e]	adp[c]	1	1	0.2	0	1000	0	C00245	C00008
Fusobacterium_periodonticum_1_1_41FAA	TAURabc	taur[e]	taur[c]	1	1	0.2	0	1000	0	C00245	C00245
Fusobacterium_periodonticum_1_1_41FAA	URAt2r	ura[e]	h[c]	1	1	0.2	-1000	1000	1	C00106	C00282
